,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.0006724263657815754,0.025947077199816704,0.0006064414628781378,0.024358214810490608
1,0.000583734770771116,0.024027960374951363,0.0005906446021981537,0.024289986118674278
2,0.000557777879294008,0.023458240553736687,0.0005718041793443263,0.023731296882033348
3,0.0005428634467534721,0.023092536255717278,0.0005611231899820268,0.02312551997601986
4,0.00052975385915488,0.02276306413114071,0.000560010492336005,0.023304400965571404
5,0.0005210757371969521,0.02253936044871807,0.0005305078811943531,0.02241075225174427
6,0.0005141397123225033,0.022367822006344795,0.000527807860635221,0.022416071966290474
7,0.0005082237184979022,0.02223234623670578,0.0005118045373819768,0.02209394983947277
8,0.0005037009832449257,0.022117599844932556,0.0005118291010148823,0.021973658353090286
9,0.0004985862178727984,0.022020313888788223,0.0005096819950267673,0.022046511992812157
10,0.0004960793885402381,0.021937143057584763,0.0005070620100013912,0.022092897444963455
11,0.0004908845294266939,0.021838806569576263,0.0005028477171435952,0.021885447204113007
12,0.0004889161791652441,0.021769607439637184,0.0005433405749499798,0.023130856454372406
13,0.00048613615217618644,0.021727953106164932,0.0005431112367659807,0.022799503058195114
14,0.0004827449447475374,0.02164699137210846,0.000501788395922631,0.02176811546087265
15,0.000480938091641292,0.021616172045469284,0.0005324524827301502,0.02249056100845337
16,0.000478567584650591,0.021572407335042953,0.0005078372196294367,0.022006921470165253
17,0.0004764515906572342,0.02152376063168049,0.000493931001983583,0.021603072062134743
18,0.0004739969444926828,0.021487286314368248,0.0005110687343403697,0.02194925770163536
19,0.00047150527825579047,0.021452803164720535,0.0004978508804924786,0.021819548681378365
